"0","# read in data
dataset <- read_csv(here::here(""data"", params$data), col_names = TRUE)
"
"2","New names:
* `` -> ...1
"
"1","[1m[1mRows: [1m[22m[34m[34m2607[34m[39m [1m[1mColumns: [1m[22m[34m[34m20[34m[39m
"
"1","[36m--[39m [1m[1mColumn specification[1m[22m [36m----------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (2): Country Name, continent
[32mdbl[39m (18): ...1, Year, Agriculture, value added (% of GDP), C...
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
"0","# apply year filter and plot"
"0","dataset_year <- dataset %>%"
"0","  filter(Year == params$year) "
"0",""
"0","ggplot(dataset_year, aes(gdpPercap, `CO2 emissions (metric tons per capita)`)) + "
"0","  list(geom_point(),"
"0","  scale_x_log10(),"
"0","  scale_y_log10(),"
"0","  geom_smooth(method = ""lm"", color = ""gray"", se = FALSE),"
"0","  theme_classic(), "
"0","  labs("
"0","    caption = paste(""Source from"", params$data),"
"0","    title = paste(""CO2 emissions by GDP per capita in"", params$year),"
"0","       x = ""GDP per capita"")"
"0","  )"
"2","`geom_smooth()` using formula 'y ~ x'
"
